review_id,user_id,user_name,product_sys_id,product_id,rating,is_purchased,created_at,content
48195,1664493,Nguyễn Tuấn Linh,prd_ece50749df,76077,5,True,2024-05-14T08:22:06.000000Z,Giao hàng tệ. Báo đã giao hàng từ 18:33 ngày 13/5 nhưng trưa 14/5 khách gọi điện phản ánh chưa nhận được hàng thì mới quay lại giao cho khách.
48200,1666080,ky duyen,prd_e54a7771bf,33485,5,False,2024-05-14T11:24:23.000000Z,Hàng bao giờ về ạ? Này là full box quốc tế hay VN/A ạ?
48215,1003858,Phương Thảo,prd_e6f135c833,64207,5,False,2024-05-15T08:23:45.000000Z,"Củ sạc đã bị hỏng, m mua máy ngày 10/12/2023 nhưng hôm nay củ sạc đã hỏng, ko biết shop có hỗ trợ gì đc ko"
48219,1607582,Hoàng Lê,prd_655887bf78,72334,5,False,2024-05-15T13:06:38.000000Z,Sạc bao nhiêu w vậy ạ
48220,1664694,NGUYỄN THANH QUYỂN,prd_3859ab6c0b,57497,5,False,2024-05-15T14:42:38.000000Z,Hiện tại hàng tại phú lợi còn màu trắng ko ạ.. ngày 20 em gé ạ.. với có làm hồ sơ góp online được không ạ
48225,1668746,Quách Thế Mạnh,prd_76f5240ac0,59119,5,True,2024-05-15T16:23:33.000000Z,"shop giao hàng siêu nhanh, giờ nghỉ rồi vẫn giao. 10 điểm không có nhưng!"
48227,1668440,Quyến Trần Văn,prd_1cea860a2e,28229,5,True,2024-05-16T00:53:47.000000Z,"Máy dùng khá là mượt , animation miễn chê , mk mua ở chi nhánh Hoàng Văn Thụ và đc nhân viên Tuấn Phong tư vấn nhiệt tình. Độ bền hay chai pin thì sau này sử dụng 1 time ms đánh giá đc"
48236,353361,Lê Vương Bách,prd_209eedc71c,36383,5,False,2024-05-16T06:01:49.000000Z,"Dùng ok, có hẹn giờ rất tiện, thiết kế đẹp"
48250,1474645,Trang Nguyen,prd_552db787ed,18388,5,True,2024-05-16T13:44:09.000000Z,"Nhân viên nhiệt tình, chu đáo"
48262,1672806,Chị Nghi,prd_880bdc2a83,56073,5,True,2024-05-17T07:30:17.000000Z,"Nhân viên nhiệt tình, dễ thương."
48264,1660652,hiep cao,prd_2e148fdb05,73270,5,True,2024-05-17T07:52:43.000000Z,sản phẩm đẹp chất lượng
48265,1445242,Tường Zener,prd_7920b1efdb,67006,5,False,2024-05-17T08:26:04.000000Z,"Sản phẩm mua rất ưng ý với sở thích, thiết kế sang trọng đẹp mắt...rất xứng đáng với đồng tiền
Nhiều tính năng mới đang và khám phá 
Trải nghiệm mua hàng rất hài lòng, anh Quốc Khại tư vấn rất nhiệt tình, vui vẻ, đáng tin cậy, và an tâm hơn khi mua hàng ở Cellphones 
Và sẽ giới thiệu cho người thân khi mua sản phẩm tại đây ! ❤️"
48284,1674554,Phan Thị Như Quỳnh,prd_0ef3305523,53706,4,True,2024-05-18T03:26:46.000000Z,"Đáng mua, màn hình rất đẹp."
48286,1664492,Hoàng,prd_76f5240ac0,59119,5,True,2024-05-18T03:38:12.000000Z,Trên cả tuyệt vời
48289,1674065,Anh Trần,prd_c084e2bb85,72258,5,True,2024-05-18T04:21:45.000000Z,Giao hàng nhanh hàng đẹp
48300,1675538,Đào Phước Lộc,prd_617898b8bf,64326,5,False,2024-05-18T12:02:53.000000Z,khi đặt máy cs tiếng việt sẵng hả shop
48308,1675887,Minh Toàn Hứa,prd_79788205a9,59294,4,True,2024-05-18T14:41:57.000000Z,Camera chụp 200M tối đen
48309,1676515,Minh Bùi,prd_b6da518e9a,67556,5,False,2024-05-18T23:46:08.000000Z,"Ngon  quá di.,,,,,,,,,,,,,,,,"
48313,20893,Tran Vinh,prd_f3297d9c0d,65586,5,True,2024-05-19T03:57:16.000000Z,Giao nhanh đúng giờ
48315,1277308,Bùi Anh Quân,prd_860e9e4cc5,58834,5,True,2024-05-19T05:04:12.000000Z,Dùng tốt chức năng
48324,949124,undefined,prd_860e9e4cc5,58834,5,True,2024-05-19T10:07:24.000000Z,Nên mua nha mọi người
48329,1533564,Nguyễn Duy Khánh,prd_58c97767c4,71982,5,True,2024-05-19T12:35:46.000000Z,Tốt đang trải nghiệm thêm
48339,1678794,Khánh duy Lê,prd_da59932814,42973,5,False,2024-05-19T23:16:53.000000Z,Sóc Trăng còn máy mới không shop?
48350,447046,Nguyen Xuan Hieu,prd_a02085e34d,74787,4,False,2024-05-20T08:11:59.000000Z,Máy không có đầu nắp tản gió đi kèm. Thân máy không có tem niêm phong bảo hành.
48351,1662140,Nguyen Truong Thang,prd_1cea860a2e,28229,5,True,2024-05-20T08:53:24.000000Z,"Product ok.
Cho sản phẩm sắc nét"
48363,761717,Hoàng Việt Cường,prd_61f6493026,51983,5,True,2024-05-21T00:35:34.000000Z,10đ giao hàng nhanh
48364,401119,Tống Vũ Chính,prd_860e9e4cc5,58834,5,False,2024-05-21T01:29:05.000000Z,Sạc nhanh siêu tốc.kết nối thì huawei vẫn ổn định trước giờ
48390,1682950,Cao Anh Đức,prd_9dcfefd77d,69514,5,True,2024-05-21T15:22:39.000000Z,"Im Sam Fan , Im Fan NLH"
48393,1386408,Trí,prd_a54e0b70ca,44930,5,True,2024-05-22T01:40:51.000000Z,"sản phẩm tốt,nhân viên hổ trợ nhiệt tình,vui vẻ thân thiện"
48398,1302185,Nguyễn Hoài Nam,prd_f0e344d178,55189,5,True,2024-05-22T04:11:25.000000Z,"Sản phẩm tốt, dùng rất ổn định"
48401,1658982,Trường Lê,prd_f0e344d178,55189,5,True,2024-05-22T06:07:36.000000Z,"Anh chị tư vấn rất nhiệt tình, dễ thương, sản phẩm dùng tốt"
48418,1670972,Nguyễn Xuân Dương,prd_860e9e4cc5,58834,5,True,2024-05-22T16:29:44.000000Z,Dạ cho em hỏi huawei watch fit 3 ko có hiển thị tin nhắn mesenger hả anh ạ
48420,1685593,Anh Đô,prd_8473a09d3d,66374,5,True,2024-05-22T18:14:40.000000Z,Chu đáo nhiệt tình
48421,1684991,thiện Minh,prd_58c97767c4,71982,5,False,2024-05-22T19:00:18.000000Z,Hủy đơn shopp oii
48422,1613842,Dương Phương Linh,prd_a54e0b70ca,44930,5,False,2024-05-22T19:01:25.000000Z,hủy đơn giúp mk với
48427,1383400,Nguyễn Thiện Nhân,prd_ebb854766c,59595,4,True,2024-05-23T00:01:39.000000Z,"Tốt, rất tuyệt vời, có điều nhân viên còn nhiều bất cập"
48434,911494,Vương Việt Hùng,prd_b6d8e5e426,43150,5,False,2024-05-23T04:14:47.000000Z,Sản phẩm ok bảo hành dài hạn
48451,1686968,Hương Hà Thị Thu,prd_a54e0b70ca,44930,5,False,2024-05-23T13:11:50.000000Z,Trả góp thẻ tín dụng được ko shop
48457,885791,Hồ Thế Nhân,prd_f3ba6c1df9,77163,5,True,2024-05-23T17:26:53.000000Z,Nhân viên tư vấn chu đáo
48458,1674761,Tiệm Ảnh Gia Phúc,prd_860e9e4cc5,58834,5,True,2024-05-23T22:34:48.000000Z,Ok 5 sao ko chê  dc
48463,1093481,Nguyễn Thị Thanh Mai,prd_b07b1e11db,44671,5,True,2024-05-24T03:30:19.000000Z,Máy dùng rất ngon ạ
48470,1084632,Nguyễn Thanh Duy,prd_6e7aae3ede,38263,5,True,2024-05-24T08:41:10.000000Z,sản phẩm dùng tốt ạ
48475,774433,Vũ Tuấn Đức Hoàng,prd_6e7aae3ede,38263,5,True,2024-05-24T10:20:05.000000Z,"Sp chất lượng, gắn như màn hình bay 😁"
48479,1680584,Kòy,prd_73191e1435,50348,5,False,2024-05-24T15:41:51.000000Z,Trả góp có cần sổ hộ khẩu không ạ hay mỗi cccd gắn chip ạ
48485,1376018,Phan Hai,prd_1a4f086c55,72748,4,False,2024-05-25T01:41:03.000000Z,Đủ dùng công việc
48496,1446219,Hồ Tấn Minh Quân,prd_a8fd8a302f,53270,5,True,2024-05-25T06:33:57.000000Z,"Điện thoại Samsung Galaxy A25 5G có hiệu năng tốt nên tốc độ xử lý các tác vụ rất nhanh, bộ nhớ tương đối lớn, sạc khá nhanh, camera chụp sắc nét và nhiều tính năng thú vị khác. Giao diện đẹp, trực quan, dễ dùng với hệ điều hành Android mới nhất (Android 14) và One UI 6.0. Cùng với Samsung Galaxy M34 ra mắt trước đó, A25 là một lựa chọn khá tốt trong tầm giá 5 triệu năm 2024."
48520,1693333,Anh Minh,prd_301071391b,62296,5,True,2024-05-26T05:52:45.000000Z,"Phục vụ tốt, nhiệt tình"
48567,1179589,Nguyễn tiến thân,prd_6e7aae3ede,38263,5,True,2024-05-27T15:33:38.000000Z,"hàng chất lượng, sơn dày dặn  bóng loáng, lắp đặt cũng dễ . 5 sao"
48568,970761,Đậu Xuân Bách,prd_3859ab6c0b,57497,5,True,2024-05-27T15:48:59.000000Z,Sản phẩm toàn diện về mọi mặt. Hy vọng sẽ luôn có những flagship nhỏ gọn như con này trong tương lai
48572,1595185,Jin Bi,prd_7920b1efdb,67006,4,True,2024-05-28T00:39:40.000000Z,Pin đt mình sài đc nữa năm mà nó còn 96 % trong khi đó bạn mik sài 14 vs 14por max sài hai năm mà vẫn không tuột pin nhìu như thế
48587,1691533,Thanh Hải,prd_552db787ed,18388,5,False,2024-05-28T05:43:29.000000Z,"Điện thoại chính hãng, mới 100%, new sell, fullbox, bảo hành chính hãng apple, rẻ nhất thị trường. Cảm ơn cell phone"
48590,1654633,Lê Ngọc Linh,prd_7eb46246c0,66567,5,False,2024-05-28T10:02:24.000000Z,"Sản phẩm tốt, giao hàng nhanh"
48591,1698555,Anh Minh,prd_b5c2387109,66816,5,True,2024-05-28T10:21:49.000000Z,Sản phẩm rất oke
48606,1679957,Khue Ralan,prd_7aae35f502,48862,5,False,2024-05-29T03:54:34.000000Z,1.22222E+38
48622,1662034,Võ Trọng Nghĩa,prd_08d11e3b1e,36381,5,True,2024-05-29T12:15:28.000000Z,Tư vấn dịch vụ và giao hàng trên cả tuyệt vời
48642,1659946,Nguyễn Thanh Thường,prd_9dcfefd77d,69514,5,True,2024-05-30T03:35:36.000000Z,Nhân viên tư vấn tệ. Còn lại mọi thứ đều tốt.
48657,1687958,Nguyễn Đình Hoàng,prd_301071391b,62296,5,True,2024-05-30T13:05:18.000000Z,Sản phẩm quá ngon trong tầm giá
48664,1568156,Phạm Thanh Nhơn,prd_ae4752ee64,56160,5,False,2024-05-31T00:58:41.000000Z,"Tôi không hiểu sao tôi vừa mua sản phẩm này cách đây 1 tuần cho đến khi tôi có nhu cầu trả đồng hồ thì nhân viên báo mất hơn 65% giá trị sản phẩm, khi thấy tôi không còn nhu cầu trả lại thì nhân viên hỏi tôi giá mong muốn? Tôi bó tay cách kinh doanh này"
48671,809834,Phạm Thị Hảo,prd_617898b8bf,64326,5,True,2024-05-31T05:59:03.000000Z,xịn.................
48677,1698716,huy pham,prd_c084e2bb85,72258,5,True,2024-05-31T08:33:29.000000Z,"lực hút mạnh, đẹp, nhỏ gọn"
48680,1151397,Trương Thành Vũ,prd_552db787ed,18388,5,True,2024-05-31T09:57:23.000000Z,"ngon lành, nhân viên tư vấn thân thiện, thanh toán online rất dễ dàng , good"
48689,1600173,Hoàng Anh Nguyễn (Oriole Nè),prd_e235e73993,69512,5,False,2024-05-31T16:43:50.000000Z,"Sau khi dùng khoảng 3 tháng thì mình thấy máy ổn áp, hiệu năng thì cũng dùng ổn trên HyperOS mới , khen là camera thì chụp cũng đẹp và pin trên một con máy như vậy là quá khủng rồi"
48701,1481175,Hoàng Minh Phương,prd_860e9e4cc5,58834,5,True,2024-06-01T05:23:42.000000Z,Hàng tốt nhân viên tư vấn nhiệt tình
48714,1708004,Lê Thị Thu Hiền,prd_7aae35f502,48862,5,True,2024-06-01T12:49:42.000000Z,"Sản phẩm sử dụng ổn, hài lòng với cách hỗ trợ và hướng dẫn tận tình..."
48723,1705297,Dương Trung Thắng,prd_d9a11dd6ed,43191,5,False,2024-06-02T01:32:48.000000Z,Xin chào ! Cho mình hỏi M2 này hiện ở Phú Quốc còn hàng ko ạ ? Và mình muốn mua trả góp trả trước tầm 10tr thì xác xuất đạt ko shop
48739,542920,Nguyênn ca,prd_3859ab6c0b,57497,5,True,2024-06-02T08:31:46.000000Z,"Mình mua tại Cellphones chi nhánh Quy Nhơn. Nhân viên ở đây tư vấn nhiệt tình, dễ thương :3 nhưng dán màn hình hơi vụng về :3 nhưng cũng ổn, máy xài tốt tất cả mọi mặt cho những ai xài các tác vụ cơ bản như mình, nói chung là tuyệt vời, kh có gì để chê 10₫"
48743,1708687,LÊ VĂN LANH,prd_2520ad5fc1,66253,5,True,2024-06-02T09:40:29.000000Z,Sản phẩm phù hợp trong tầm giá. Cấu hình đủ dùng cho các yêu cầu hàng ngày. Nhân viên bán hàng thân thiện và nhiệt tình.
48747,1710249,ANH SANG,prd_ae4752ee64,56160,5,True,2024-06-02T12:03:13.000000Z,"Mình rất không hài lòng về cách mà nhân viên cửa hàng cellphones khi bán có nói tặng kèm dây đeo đồng hồ, sẽ gửi về sau do hiện tại cửa hàng ko có. Nhưng đợi rất lâu, mấy lần nói gửi về nhưng ko có, nhắn tin hỏi thăm thì NV ko trả lời."
48753,1255045,Nguyễn Hồ Thiên Thảo,prd_8c69568706,73225,5,True,2024-06-02T15:13:36.000000Z,Nhân viên nhiệt tình
48757,1711095,le phong,prd_79788205a9,59294,4,False,2024-06-02T18:01:12.000000Z,sản phẩm khá tốt
48766,811245,Vương Gia Hy,prd_a244281cfd,31495,5,False,2024-06-03T04:31:30.000000Z,Hủy giúp mình đơn này
48772,1707289,Hồ Đức Huy,prd_58c97767c4,71982,5,True,2024-06-03T10:03:43.000000Z,Gói hàng thật kỹ
48790,1319032,Nguyễn Thành Luân,prd_1e0a2d052d,53269,5,True,2024-06-04T02:37:32.000000Z,"Sản phẩm sài ổn định,mượt mà cầm chắc tay. Sang trọng"
48819,1608846,Lê Thị Thoa,prd_bb43e79c6b,78051,4,True,2024-06-05T07:16:11.000000Z,Hàng giao tới rất nhanh nhưng có một vài lỗi nhỏ như khi sử dụng nhiều lần cắm sạc không nên( đã ra quán sửa lại và hiện đang sd bt). Có vài nút bị đơ ấn mãi mới được. Vì tin tưởng nên mua tại cellphones. Mong lần mua hàng tới sẽ tốt hơn
48822,1672630,kien an ha,prd_81afc5cf3f,72303,5,True,2024-06-05T07:43:11.000000Z,"Chán NV tư vấn bán hàng thiệt chứ, chỉ muốn bán đc SP, ko tư vấn đc các thắc mắc của khách hàng, mua để chơi game,giới thiệu máy mạnh các thứ, mua xong game ko chơi đc, mà dùng cũng ko đc, máy chỉ có 1 khe sim mà ko nghe nói 1 tiếng nào, cellphones hóc môn cực tệ, ghé 3 lần không lần nào tệ giống lần nào!!!"
48825,1697599,Nguyễn Tuấn Anh,prd_ed30d9d14e,72337,5,False,2024-06-05T11:22:55.000000Z,Quá tuyệt vời với tầm giá
48841,1718843,Anh Toàn,prd_301071391b,62296,5,True,2024-06-06T04:08:17.000000Z,"Dùng ngon, nhẹ, xứng đáng giá tiền"
48859,612271,Trần Minh Cường ,prd_c3559df673,78316,5,True,2024-06-06T15:07:28.000000Z,Camera xem trực tiếp mà không nghe tiếng .
48872,1690775,Anh Nam,prd_8473a09d3d,66374,5,False,2024-06-07T06:28:41.000000Z,Máy lâu lâu có chút vấn đề
48885,1658529,Phuong Phu,prd_ac7e2af78d,67378,5,True,2024-06-08T03:26:42.000000Z,"Sản phẩm tốt về màn hình, thao tác nhẹ và nhìn rất Pro"
48890,1238502,Trần Văn Vĩ,prd_92becdaaa2,24746,4,True,2024-06-08T10:00:43.000000Z,Pin nhanh tụt quá
48896,338176,Trần Thiện Phong Nhã,prd_860e9e4cc5,58834,5,False,2024-06-08T11:37:37.000000Z,"Đồng hồ đeo đẹp, nhẹ. Pin khá trâu như đối với mình thì dùng được khoảng 9 ngày liên tục. Nhận thông báo nhanh. Có các tính năng đo sức khoẻ cũng khá hữu ích, rất đáng để trải nghiệm trong tầm giá"
48904,449026,vũ huy chánh,prd_c27005b980,59968,5,False,2024-06-08T15:17:49.000000Z,"mẫu mã tốt, đáng để mua"
48909,1538291,B20DCCN373 - Ngô Văn Khánh,prd_b76d3d5ffe,45053,5,False,2024-06-08T16:28:07.000000Z,Quá tuyệt vời. Quá tuyệt vời quá truyền cời
48921,1510732,Hoàng Nguyễn Công,prd_e235e73993,69512,5,False,2024-06-09T08:31:04.000000Z,"sorry vì đánh giá nhầm, quên mất con này là 13C chứ không phải 13"
48922,373033,Phan Phúc Khôi Nguyên,prd_b5c2387109,66816,5,True,2024-06-09T08:56:00.000000Z,"Sao 2 ngày trải nghiệm ,cảm nhận thấy màn hình mượt, màu chuẩn và đẹp, độ nét khi chơi game khá là ok luôn. cài đặt màn hình và các tham  số khác đều có, trong cài đặt có Tiếng việt cũng tiện."
48947,282709,Do Phi Vu,prd_47756beecf,80873,5,True,2024-06-10T05:16:35.000000Z,"Nhân viên hỗ trợ nhiệt tình, đồng hồ đeo thoải mái, nhận xét mọi người là dây đẹp"
48948,1059383,LAD GAMING,prd_860e9e4cc5,58834,5,True,2024-06-10T05:57:14.000000Z,Sản phẩm tốt đa dạng chức năng
48949,757536,Trí Ân,prd_ed30d9d14e,72337,5,True,2024-06-10T06:00:00.000000Z,Mới mua hôm 9/6 quá ổn
48955,1342478,nhut nguyen hoang,prd_0652892c40,29095,5,True,2024-06-10T07:55:12.000000Z,"Máy đẹp, cấu hình mạnh."
48960,1542200,Cường Lê Quốc,prd_d3f04b1897,61675,5,True,2024-06-10T09:29:53.000000Z,Sản phẩm rất oke
48961,1542200,Cường Lê Quốc,prd_79788205a9,59294,4,False,2024-06-10T09:31:18.000000Z,Sản phẩm  rất tốt
48978,1120412,Trần Trường Thịnh,prd_ac7e2af78d,67378,5,False,2024-06-10T15:34:10.000000Z,Đã mua hàng tại cellphones 175 hùng vương.. Chị bán hàng tư vấn nhiệt tình.. Máy nhìn sang chảnh.. Đang test về tgian của pin xem như nào
48981,1729893,Hieu Pham,prd_e235e73993,69512,5,False,2024-06-11T00:30:16.000000Z,Shop ơi em mua redmi 13c 6/128gb bên shop mới mua về sài 1 ngày bỏ máy qua đêm không sạc máy tự xuống pin vậy máy có bị lỗi pin không ạ
48990,908440,Nguyễn Đắc Minh,prd_918dc78d9e,73258,4,False,2024-06-11T04:05:41.000000Z,ĐH xài tốt trong tầm giá... chưa thử chức năng bơi Biển hoặc Bơi Hồ.. tắm rửa thấy OK... các chức năng đáp ứng đủ yêu cầu người dùng khó tính.
49013,435359,Tuệ,prd_62f111bec1,66622,4,True,2024-06-11T20:39:15.000000Z,"(⁠=⁠^⁠･⁠ｪ⁠･⁠^⁠=⁠) mới xài 2 ngày, thấy ổn"
49021,1727712,Đào Quang Huy,prd_7aae35f502,48862,5,True,2024-06-12T03:44:54.000000Z,sản phẩm rất tốt!!
49036,1367446,phan anh thanh,prd_aeb704463c,79358,5,True,2024-06-12T14:46:21.000000Z,Dịch vụ good nhân viên good
49038,653328,Cà Pháo,prd_9fe40a3309,81813,5,True,2024-06-12T18:32:45.000000Z,"Màn hình siêu đẹp, máy mỏng"
49041,1727819,Phan Nữ Quỳnh Trâm,prd_860e9e4cc5,58834,5,True,2024-06-13T03:33:50.000000Z,"Sài ok, đeo lên tay bao xinhh"
49053,668235,Le minh quang,prd_4c0627abfd,77351,5,True,2024-06-13T12:12:57.000000Z,Nhân viên nhiệt tình
49060,1596185,Luận Nguyễn,prd_2520ad5fc1,66253,5,True,2024-06-13T14:02:49.000000Z,Đã mua tại CellphoneS
49062,1521286,Phương Trịnh Uyên,prd_9c6a06631c,53193,5,True,2024-06-13T15:26:36.000000Z,"Máy mượt lắm ạ, pin thì ở mức ổn thôi tại em dùng cũng khá nhiều trong ngày. Mấy anh chị nhân viên tư vấn nhiệt tình lắm ạ"
49078,1729330,Trần Lâm Phương Nghi,prd_0cb8b45d51,58846,5,True,2024-06-14T08:12:47.000000Z,Tuyệt vời cho sản phẩm chính hiệu
49083,1392913,Đàm Văn Anh,prd_618b775152,77853,4,True,2024-06-14T10:40:42.000000Z,Tốt nhất tầm giá ^^
49086,1737577,Suối Ngọc,prd_331d1c5835,73942,5,False,2024-06-14T15:15:03.000000Z,Rat uy tin .cam on
49087,1737780,Minh Đạt Võ,prd_860e9e4cc5,58834,5,True,2024-06-14T16:35:52.000000Z,Trải nghiệm ngày đầu sử dụng ok
49089,1448088,Tiệp Nguyễn Khắc,prd_6e7aae3ede,38263,5,True,2024-06-14T23:21:06.000000Z,"Tư vấn nhiệt tình, gói hàng đẹp, chất lượng sản phẩm ok"
49106,459190,Nghiêm,prd_9e811bc9cc,82478,5,False,2024-06-15T15:17:35.000000Z,"Sản phẩm tốt, hiện đại, dễ sử dụng"
49107,459190,Nghiêm,prd_2ddb7ef65b,78464,5,False,2024-06-15T15:18:14.000000Z,"Sản phẩm khá xịn, rất chất lượng"
49114,990005,Đỗ Thanh Tùng,prd_a54e0b70ca,44930,5,True,2024-06-16T00:26:16.000000Z,"ok,dt chất lượng xài thì chưa thấy gì"
49123,1736650,Sang Tran,prd_58c97767c4,71982,5,False,2024-06-16T04:24:25.000000Z,sản phấm rất tốt
49127,1738435,Hào Đỗ Chí,prd_b6da518e9a,67556,5,True,2024-06-16T05:34:54.000000Z,Sản phẩm dùng tốt kk
49149,444751,Trần Hữu Mạnh,prd_2e148fdb05,73270,5,True,2024-06-16T22:17:28.000000Z,Sp phù hợp với giá tiền
49155,1678065,vinh lê,prd_4c0627abfd,77351,5,True,2024-06-17T02:10:11.000000Z,"Sản phẩm okay nha chơi game bao mượt bao mạnh , rất ưng ýk với sản phậm , nhân viên phục vụ nhiệt tình , tư vấn rất okay , có mã giãm giá nhân viên cũng tư vấn rất nhiệt tình , sẽ đến ủng hộ cho sản phẩm tiếp theo 🥰🥰"
49164,1737927,Vũ Thị Thúy Ngân,prd_2520ad5fc1,66253,5,True,2024-06-17T10:09:27.000000Z,"Mới mua xong, với tầm giá dưới 10tr dùng thích thật. Được tặng ốp da khi đăng kí sinh viên mà thấy dùng cũng ngon lành quá."
